id,price
0,719.9
1,5692.35
2,5236.73
3,1146.24
4,3199.53
5,583.84
6,1393.49
7,982.735
8,9214.16
9,715.37
10,675.93
11,3862.93
12,5652.01
13,10194.18
14,817.1
15,6891.54
16,6635.62
17,5096.46
18,8666.23
19,2319.57
20,534.57
21,842.99
22,3497.48
23,2586.78
24,1089.8
25,4194.15
26,549.88
27,1871.32
28,1044.98
29,589.98
30,5440.115
31,5972.215
32,2411.95
33,8172.24
34,736.92
35,16099.14
36,778.68
37,10401.31
38,929.8
39,1069.09
40,1495.32
41,4310.03
42,12623.93
43,2012.9
44,8174.01
45,1158.09
46,5837.16
47,2770.16
48,1140.31
49,15873.99
50,2936.96
51,13097.74
52,1358.06
53,3505.02
54,8650.1
55,8810.87
56,1284.53
57,727.71
58,2874.73
59,9093.11
60,6004.69
61,15842.18
62,566.68
63,9042.55
64,4934.69
65,3078.95
66,819.92
67,676.74
68,9067.09
69,1897.18
70,7079.42
71,4591.67
72,1751.74
73,2805.92
74,9097.94
75,3841.09
76,12074.11
77,7614.66
78,14915.02
79,5567.31
80,4728.61
81,15538.58
82,4887.03
83,8843.35
84,1039.57
85,2376.15
86,2171.25
87,2318.26
88,9051.87
89,8237.46
90,722.8
91,3027.82
92,4275.64
93,717.88
94,10404.71
95,5529.6
96,5672.58
97,1282.06
98,735.93
99,909.85
100,2630.35
101,17406.54
102,4249.17
103,1871.5
104,829.41
105,11577.67
106,1331.25
107,1813.63
108,4743.87
109,7873.71
110,14829.69
111,931.15
112,789.48
113,2101.83
114,4147.07
115,1014.89
116,583.74
117,9822.11
118,568.71
119,4849.95
120,1704.09
121,861.26
122,2934.62
123,754.43
124,13652.1
125,3347.01
126,6064.4
127,6928.14
128,2855.15
129,3959.86
130,552.16
131,7327.28
132,3459.41
133,9185.67
134,1510.67
135,9559.66
136,3640.54
137,4458.48
138,731.52
139,4122.39
140,6835.12
141,8632.79
142,3706.0
143,975.835
144,1092.01
145,7494.96
146,1075.24
147,502.73
148,3634.33
149,8111.94
150,5835.17
151,5365.53
152,1201.5
153,5616.97
154,2264.33
155,4720.89
156,6966.49
157,543.98
158,9839.76
159,16156.02
160,1777.46
161,5468.73
162,10203.39
163,1047.54
164,481.56
165,6526.21
166,828.19
167,769.55
168,1632.94
169,3489.48
170,1398.39
171,11813.04
172,985.26
173,14284.14
174,2208.08
175,2736.96
176,6880.99
177,853.75
178,3418.73
179,2533.62
180,6818.74
181,7753.68
182,3162.82
183,1081.8
184,2388.76
185,1672.83
186,13320.16
187,1183.51
188,1616.9
189,973.4
190,2929.3
191,7691.73
192,771.34
193,3953.35
194,2995.5
195,8047.32
196,1940.48
197,927.57
198,4223.76
199,2205.97
200,975.08
201,3878.8
202,841.85
203,1283.06
204,2903.1
205,7708.5
206,16574.49
207,10210.01
208,3339.63
209,823.75
210,2158.26
211,8617.83
212,838.53
213,6842.27
214,844.21
215,926.23
216,1644.64
217,6270.12
218,799.1
219,4437.76
220,11266.31
221,714.62
222,449.76
223,3395.81
224,4920.83
225,5260.725
226,2105.78
227,640.6
228,6277.53
229,12674.52
230,3761.62
231,1600.78
232,2571.85
233,7643.74
234,4207.49
235,8880.24
236,753.3
237,1062.43
238,670.34
239,12928.1
240,4140.16
241,1077.38
242,1203.62
243,10992.19
244,710.2
