id,price
0,2483.13
1,2591.99
2,2438.71
3,2496.16
4,2496.16
5,2495.97
6,2496.16
7,2496.16
8,2787.71
9,2495.97
10,2496.16
11,2475.94
12,2451.55
13,2787.83
14,2495.97
15,2451.55
16,2513.28
17,2587.96
18,2737.52
19,2496.16
20,2495.97
21,2496.16
22,2451.36
23,2496.16
24,2496.16
25,2451.36
26,2496.16
27,2495.97
28,2496.16
29,2496.16
30,2494.93
31,2344.05
32,2488.26
33,2475.09
34,2483.32
35,2915.05
36,2475.75
37,2805.83
38,2495.97
39,2496.16
40,2496.16
41,2451.36
42,2871.2
43,2496.16
44,2891.97
45,2496.16
46,2601.26
47,2438.71
48,2476.26
49,3131.92
50,2496.16
51,3094.99
52,2496.16
53,2451.36
54,2427.98
55,2842.84
56,2495.97
57,2496.16
58,2451.55
59,2911.58
60,2346.84
61,3088.65
62,2495.97
63,2879.27
64,2357.34
65,2496.16
66,2496.16
67,2483.32
68,2522.29
69,2496.16
70,2266.97
71,2531.86
72,2496.16
73,2496.16
74,2525.77
75,2451.36
76,2677.35
77,2431.33
78,3057.08
79,2595.77
80,2427.79
81,2838.25
82,2451.55
83,2797.6
84,2496.16
85,2495.97
86,2495.97
87,2475.75
88,2487.87
89,2834.54
90,2496.16
91,2495.97
92,2388.79
93,2496.16
94,2603.27
95,2486.03
96,2790.15
97,2496.16
98,2496.16
99,2496.16
100,2472.59
101,3146.56
102,2438.71
103,2496.16
104,2496.16
105,3050.59
106,2496.16
107,2496.16
108,2431.84
109,2312.36
110,3222.24
111,2496.16
112,2496.16
113,2496.16
114,2451.55
115,2496.16
116,2495.97
117,2451.55
118,2496.16
119,2451.55
120,2496.16
121,2496.16
122,2488.26
123,2495.97
124,2500.43
125,2496.16
126,2794.82
127,2716.36
128,2496.16
129,2431.33
130,2496.16
131,2684.28
132,2496.16
133,2443.98
134,2496.16
135,2873.85
136,2431.84
137,2451.55
138,2496.16
139,2451.55
140,2425.48
141,2904.84
142,2451.36
143,2496.16
144,2496.16
145,2357.64
146,2496.16
147,2495.97
